28000,,01/01/2000,31/12/2010
0,,,
0,,,
0,,,
0,,,
0.1,,,
0,,,
3.04,,,
6.62,,,
0.01,,,
0,,,
0.22,,,
31.66,,,
4.29,,,
0.11,,,
3.69,,,
32.38,,,
5.73,,,
3.58,,,
0.89,,,
1.58,,,
0.68,,,
1.72,,,
0,,,
17.52,,,
0.01,,,
0.97,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
12.48,,,
0.05,,,
0,,,
0,,,
0,,,
0.36,,,
0.11,,,
0.05,,,
4.9,,,
1.64,,,
6.56,,,
17.56,,,
3.78,,,
1.57,,,
0.16,,,
0.05,,,
0,,,
0,,,
0.17,,,
0.01,,,
0,,,
0,,,
8.66,,,
4.81,,,
0,,,
0.55,,,
3.12,,,
5.56,,,
14,,,
0.08,,,
0,,,
2.92,,,
7.16,,,
14.85,,,
0,,,
0.06,,,
0,,,
0.47,,,
0.53,,,
0.02,,,
4.92,,,
3.97,,,
7,,,
0.28,,,
16.44,,,
0.99,,,
16.69,,,
14.35,,,
10.49,,,
4.02,,,
0,,,
0,,,
0.05,,,
0.21,,,
0.74,,,
0.09,,,
7.74,,,
0,,,
7.56,,,
52.51,,,
14.76,,,
0.26,,,
1.15,,,
0.51,,,
9.46,,,
13.13,,,
15.23,,,
20.52,,,
15.26,,,
0.78,,,
1.2,,,
30.69,,,
62.26,,,
0.78,,,
3.61,,,
5.23,,,
1.9,,,
55.94,,,
2.71,,,
14.43,,,
38.78,,,
27.61,,,
4.26,,,
11.89,,,
94.39,,,
5.57,,,
0.55,,,
18.23,,,
7.97,,,
7.97,,,
9.62,,,
0.09,,,
0,,,
1.72,,,
0.54,,,
0.06,,,
0,,,
0,,,
0,,,
0.13,,,
0.06,,,
0.08,,,
0,,,
13.8,,,
4.97,,,
1.73,,,
0.51,,,
4.52,,,
4.89,,,
18.87,,,
44.29,,,
26.15,,,
16.92,,,
6.28,,,
3.27,,,
0.21,,,
18.49,,,
0,,,
0,,,
0,,,
0.06,,,
0.06,,,
0.05,,,
0.05,,,
1.77,,,
4.83,,,
0.95,,,
6.1,,,
0,,,
1.65,,,
0.02,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
18.64,,,
26.02,,,
13.2,,,
4.03,,,
0.9,,,
2.3,,,
0.95,,,
0.78,,,
0,,,
0.52,,,
2.08,,,
0.08,,,
33.85,,,
0.22,,,
1.63,,,
18.74,,,
0.45,,,
21.4,,,
13.08,,,
1.42,,,
2.33,,,
9.06,,,
0.04,,,
0.07,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.57,,,
0.32,,,
0,,,
0,,,
0.06,,,
0.13,,,
0,,,
0,,,
0,,,
0,,,
0.13,,,
9.55,,,
0.2,,,
0,,,
0,,,
6.9,,,
0,,,
5.92,,,
42.84,,,
22.69,,,
12.78,,,
4.97,,,
3.44,,,
40.16,,,
0,,,
0.63,,,
4.21,,,
5.39,,,
5.46,,,
0.04,,,
0.01,,,
2.75,,,
1.21,,,
2.84,,,
0.1,,,
0.07,,,
1.64,,,
2.35,,,
13.85,,,
19.16,,,
24.34,,,
14.53,,,
0.26,,,
8.4,,,
1.87,,,
0.45,,,
3.05,,,
0,,,
0.23,,,
0.14,,,
0,,,
0,,,
0.06,,,
0,,,
0,,,
31.25,,,
15.38,,,
19.81,,,
38.88,,,
17.7,,,
1.04,,,
24.77,,,
18.45,,,
11.44,,,
10,,,
1.93,,,
0.06,,,
0,,,
0,,,
0.39,,,
4.14,,,
0.06,,,
0,,,
0,,,
16.93,,,
1.06,,,
3.22,,,
1.83,,,
0.07,,,
0,,,
0,,,
0.06,,,
3.77,,,
9.82,,,
0,,,
1.49,,,
0.66,,,
0.33,,,
1.69,,,
0,,,
0,,,
0,,,
0,,,
17.47,,,
0.66,,,
5.53,,,
0.35,,,
2.2,,,
0,,,
0.24,,,
7.04,,,
0.54,,,
0,,,
0.06,,,
0,,,
0.01,,,
0.12,,,
2.01,,,
1.14,,,
1.34,,,
20,,,
21.92,,,
45.84,,,
10.55,,,
51.12,,,
7.2,,,
8.13,,,
39.06,,,
1.95,,,
6.09,,,
2.88,,,
0.08,,,
0.16,,,
0,,,
0,,,
0.04,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.28,,,
2.25,,,
0,,,
5.07,,,
0.03,,,
0,,,
0,,,
0,,,
2.46,,,
0.57,,,
8.21,,,
0.06,,,
0,,,
0,,,
0,,,
19.93,,,
8.43,,,
0.43,,,
0.05,,,
0,,,
0,,,
7.77,,,
12.88,,,
0.05,,,
0.2,,,
3.49,,,
1.9,,,
0.11,,,
18.69,,,
3.32,,,
3.6,,,
0,,,
0.23,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
5.12,,,
0.05,,,
0,,,
0,,,
0,,,
0,,,
0.74,,,
28.19,,,
3.21,,,
16.69,,,
0.38,,,
0.03,,,
0,,,
0.34,,,
0.03,,,
0.65,,,
0.12,,,
0.58,,,
0,,,
0.39,,,
0.22,,,
0.03,,,
0,,,
0,,,
4.74,,,
22.84,,,
17.79,,,
5.92,,,
4.45,,,
5.2,,,
0.48,,,
5.32,,,
12.02,,,
0,,,
4.69,,,
2.18,,,
2.1,,,
0.2,,,
1.15,,,
2.61,,,
3.18,,,
4.02,,,
32.69,,,
1.39,,,
0.09,,,
0,,,
0.2,,,
0,,,
0,,,
0,,,
0,,,
0.28,,,
0.53,,,
8.83,,,
0.27,,,
0,,,
1.36,,,
1.19,,,
0.78,,,
0.01,,,
0,,,
0,,,
1.63,,,
4.77,,,
2.93,,,
0.04,,,
0.06,,,
28.08,,,
5.33,,,
8.31,,,
30.61,,,
12.19,,,
1,,,
0.88,,,
3.73,,,
30.51,,,
8.88,,,
0,,,
18.14,,,
1.17,,,
36.61,,,
0.64,,,
0.95,,,
0.14,,,
0.68,,,
0.05,,,
0.85,,,
11.84,,,
25.08,,,
15.87,,,
8.88,,,
4.22,,,
11.08,,,
19.46,,,
5.78,,,
18.48,,,
0.08,,,
1.72,,,
3.8,,,
0.84,,,
1.7,,,
0.12,,,
0,,,
0.11,,,
0.04,,,
0.1,,,
0.11,,,
0.22,,,
0.84,,,
4.3,,,
0.22,,,
16.11,,,
2.21,,,
5.79,,,
10.84,,,
9.09,,,
15.15,,,
17.02,,,
15.34,,,
1.6,,,
43.44,,,
8.37,,,
5,,,
31.56,,,
23.18,,,
35.21,,,
8.51,,,
23.96,,,
36.35,,,
3.87,,,
2.7,,,
19.84,,,
1.67,,,
37.09,,,
13.87,,,
31.13,,,
2.54,,,
34.43,,,
5.37,,,
3.99,,,
1.94,,,
61.95,,,
5.38,,,
10.21,,,
8.91,,,
6.41,,,
7.87,,,
3.5,,,
3.48,,,
0,,,
0,,,
0.11,,,
0.06,,,
0.2,,,
0.09,,,
0.6,,,
0.89,,,
0.08,,,
4.09,,,
14.72,,,
92.17,,,
19.35,,,
28.49,,,
13.04,,,
2.62,,,
25.55,,,
2.87,,,
9.04,,,
13.88,,,
34.63,,,
18.59,,,
44.16,,,
7.62,,,
8.87,,,
8.8,,,
6.78,,,
0,,,
16.39,,,
19.51,,,
32.64,,,
18.83,,,
27.75,,,
12.16,,,
5.29,,,
1.1,,,
2.67,,,
1.05,,,
0.27,,,
0.69,,,
0,,,
0.06,,,
0,,,
0,,,
0.06,,,
0.86,,,
0.04,,,
0,,,
0,,,
0,,,
1.36,,,
20.3,,,
27.27,,,
22.12,,,
29.4,,,
28.57,,,
10.31,,,
24.87,,,
0.05,,,
10.66,,,
10.73,,,
2.83,,,
0.57,,,
25.31,,,
2.25,,,
34.79,,,
22.03,,,
28.54,,,
12.27,,,
3.6,,,
4.96,,,
16.14,,,
15.29,,,
0.42,,,
15.97,,,
11.25,,,
50.94,,,
62.07,,,
9.33,,,
2.36,,,
7.7,,,
0.2,,,
0.05,,,
0.2,,,
0,,,
0.04,,,
0.05,,,
0.51,,,
0,,,
6.32,,,
4.93,,,
5.44,,,
0.34,,,
9.33,,,
0.47,,,
0,,,
0,,,
0.69,,,
0,,,
0.05,,,
0.29,,,
6.28,,,
0.81,,,
0.98,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.01,,,
0.15,,,
0,,,
2.9,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.01,,,
0.57,,,
17.39,,,
1.02,,,
0.06,,,
3.14,,,
0,,,
0,,,
0.18,,,
3.93,,,
0,,,
0,,,
0,,,
0,,,
0.13,,,
18.09,,,
2.72,,,
25.28,,,
16.71,,,
28.17,,,
26.16,,,
17.49,,,
30.41,,,
13.15,,,
6.31,,,
10.81,,,
0.13,,,
1.24,,,
0.73,,,
0,,,
0,,,
0,,,
0,,,
0.04,,,
0.11,,,
13.27,,,
34.7,,,
0.86,,,
3.78,,,
21.76,,,
1.98,,,
0,,,
0.01,,,
3.75,,,
0,,,
0.05,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.78,,,
0.23,,,
6.45,,,
15.41,,,
32.24,,,
1.99,,,
16.63,,,
1.2,,,
16.75,,,
22.43,,,
15.82,,,
1.76,,,
12.04,,,
23.49,,,
26.14,,,
1.42,,,
2.43,,,
22.78,,,
6.66,,,
26,,,
16.68,,,
11.85,,,
12.12,,,
3.77,,,
6.76,,,
0.09,,,
0,,,
5.28,,,
26.88,,,
0.7,,,
1.96,,,
2.13,,,
25.47,,,
19.94,,,
3.51,,,
27.31,,,
4.73,,,
1.89,,,
2.16,,,
1.54,,,
0.9,,,
10.26,,,
11.33,,,
2.71,,,
17.84,,,
26.55,,,
2.1,,,
16.85,,,
0,,,
0,,,
0,,,
6.82,,,
0.97,,,
0.96,,,
0,,,
2.57,,,
18.35,,,
0.99,,,
0,,,
0,,,
0,,,
2.36,,,
0.61,,,
35.03,,,
19.63,,,
13.47,,,
2.37,,,
10.16,,,
22.68,,,
12.32,,,
18.84,,,
0,,,
0,,,
0,,,
0,,,
0.06,,,
0,,,
0,,,
0,,,
0.11,,,
0.05,,,
0,,,
0.72,,,
2.53,,,
0.08,,,
0,,,
0.01,,,
0,,,
0.01,,,
0.01,,,
0,,,
0.05,,,
0.02,,,
0,,,
0.01,,,
0.89,,,
0.01,,,
2.98,,,
0.55,,,
1.31,,,
2.21,,,
5.8,,,
4.62,,,
0.76,,,
50.74,,,
13.66,,,
5.74,,,
2.27,,,
0.05,,,
1.81,,,
1.25,,,
20.32,,,
1.81,,,
0,,,
0.12,,,
0,,,
0.06,,,
0,,,
0,,,
3.23,,,
2.55,,,
0,,,
0,,,
1.24,,,
0.11,,,
0.2,,,
11.92,,,
40.85,,,
0.05,,,
0.06,,,
0.05,,,
0.06,,,
0,,,
0.44,,,
0,,,
0,,,
0.31,,,
1.43,,,
10.77,,,
19.59,,,
1.26,,,
0.12,,,
0.41,,,
0,,,
0,,,
0,,,
0,,,
0.39,,,
0,,,
1.72,,,
5.05,,,
0.05,,,
0,,,
0.69,,,
3.5,,,
0.39,,,
1.47,,,
0.06,,,
0,,,
21.07,,,
2.93,,,
2.96,,,
27.92,,,
7.8,,,
0.74,,,
0.12,,,
3.92,,,
0.31,,,
0.37,,,
1.01,,,
23.75,,,
2.76,,,
32.86,,,
29.26,,,
20.22,,,
5.53,,,
33.42,,,
22.71,,,
40.08,,,
25.93,,,
39.34,,,
15.62,,,
1.07,,,
0.1,,,
0.11,,,
0.26,,,
0.08,,,
0,,,
0.01,,,
0,,,
0,,,
0.1,,,
0.1,,,
0.01,,,
0.25,,,
0.19,,,
30.21,,,
0.88,,,
5.19,,,
7.39,,,
36.84,,,
6.34,,,
0.9,,,
4.77,,,
0,,,
0,,,
0.54,,,
24.92,,,
8.77,,,
6.27,,,
7.74,,,
9.98,,,
3.18,,,
25.5,,,
18.52,,,
17.54,,,
21.91,,,
60.54,,,
11.5,,,
9.35,,,
7.19,,,
18.62,,,
23.52,,,
6.72,,,
8.41,,,
1.08,,,
3.14,,,
0.97,,,
0.09,,,
0.01,,,
0.09,,,
0,,,
2.2,,,
4.8,,,
15.51,,,
5.73,,,
16.23,,,
15.73,,,
22.74,,,
6.69,,,
1.35,,,
2.13,,,
0,,,
0,,,
0.01,,,
0.04,,,
0,,,
0.05,,,
0,,,
0.07,,,
0.04,,,
0.19,,,
0.1,,,
0.05,,,
0,,,
2.81,,,
3.26,,,
0.13,,,
0.98,,,
32.6,,,
0.31,,,
3.41,,,
0.11,,,
14.2,,,
3.91,,,
2.23,,,
4.85,,,
1.4,,,
0.21,,,
8.16,,,
2.1,,,
16.61,,,
36.24,,,
26.75,,,
17.75,,,
1.83,,,
6.52,,,
1.34,,,
17.71,,,
0.74,,,
0.04,,,
0,,,
0.1,,,
21.91,,,
2.62,,,
1.92,,,
7.85,,,
1.15,,,
6.05,,,
0.43,,,
12.7,,,
4.45,,,
35.56,,,
6.13,,,
3.93,,,
1.33,,,
0.06,,,
0.09,,,
0.66,,,
1.57,,,
1.75,,,
0.22,,,
0.23,,,
0.08,,,
4.73,,,
5.96,,,
9.09,,,
1.59,,,
0.49,,,
0.03,,,
0,,,
0.24,,,
10.76,,,
9.07,,,
9.63,,,
4.69,,,
3.89,,,
4.32,,,
0.54,,,
0,,,
0.06,,,
1.02,,,
6.86,,,
13.63,,,
14.42,,,
4.77,,,
0.04,,,
0,,,
0,,,
0.76,,,
0.03,,,
0,,,
3.39,,,
0,,,
0,,,
0,,,
0,,,
0,,,
40.07,,,
0.47,,,
18.73,,,
8.72,,,
0,,,
0.05,,,
0,,,
0,,,
1.48,,,
0,,,
15.7,,,
11.78,,,
24.14,,,
7.9,,,
7.24,,,
17.76,,,
1.39,,,
3.28,,,
2.03,,,
5.38,,,
0.01,,,
7.01,,,
0.1,,,
0.04,,,
9.88,,,
0,,,
0,,,
0,,,
3.56,,,
0.15,,,
0.18,,,
0.07,,,
0.45,,,
0.01,,,
3.43,,,
18.57,,,
0.01,,,
18.28,,,
25.76,,,
0,,,
0.01,,,
1.33,,,
0,,,
7.11,,,
10.54,,,
0.04,,,
0.07,,,
0,,,
6.11,,,
12.68,,,
5.16,,,
28.23,,,
70.52,,,
42.62,,,
6.98,,,
37.69,,,
43.47,,,
3.98,,,
3.64,,,
0,,,
0.04,,,
1.21,,,
1.19,,,
0,,,
0.1,,,
6.11,,,
0.06,,,
0,,,
0,,,
0,,,
0,,,
0.04,,,
0.77,,,
0,,,
0,,,
9.09,,,
22.72,,,
12.01,,,
33.26,,,
23.3,,,
4.71,,,
8.26,,,
12.45,,,
16.04,,,
8.73,,,
27.22,,,
2.7,,,
34.89,,,
4.03,,,
29.17,,,
19.03,,,
28.33,,,
3.61,,,
3.05,,,
16.83,,,
15.29,,,
16.47,,,
7.52,,,
9.52,,,
1.77,,,
0.07,,,
12.32,,,
1.52,,,
0.82,,,
0.07,,,
0.77,,,
0.27,,,
0,,,
3.35,,,
3.16,,,
43.9,,,
2.15,,,
4.79,,,
45.24,,,
27.48,,,
3.92,,,
0,,,
26.77,,,
5.14,,,
24.34,,,
5.7,,,
2.89,,,
0,,,
4.56,,,
0,,,
1.32,,,
0.11,,,
0,,,
0,,,
0.05,,,
0,,,
0.62,,,
0.13,,,
0,,,
0,,,
0.1,,,
0,,,
0,,,
6.99,,,
17.88,,,
10.55,,,
21.47,,,
0.27,,,
58.55,,,
2.01,,,
29.09,,,
5.29,,,
0,,,
0,,,
0.14,,,
0.04,,,
0.47,,,
0.47,,,
10.2,,,
2.36,,,
0.19,,,
0.53,,,
0.22,,,
5.93,,,
38.48,,,
4.58,,,
4.68,,,
19.39,,,
0.18,,,
11.49,,,
7.67,,,
8.66,,,
4.81,,,
13.79,,,
5.08,,,
0,,,
8.27,,,
0.04,,,
0.75,,,
0,,,
0,,,
6.01,,,
14.01,,,
21.84,,,
25.76,,,
16.82,,,
4.12,,,
0.82,,,
11.23,,,
1.9,,,
4.82,,,
4.63,,,
13.2,,,
0.1,,,
0.89,,,
4.84,,,
0.87,,,
9.88,,,
8.46,,,
0.12,,,
0.32,,,
1.31,,,
5.39,,,
0.16,,,
0.53,,,
0.01,,,
5.09,,,
21.72,,,
25.15,,,
20.54,,,
6.49,,,
0.04,,,
0.2,,,
4.9,,,
2.17,,,
1.53,,,
1.15,,,
69.08,,,
1.48,,,
0.14,,,
0.1,,,
3.27,,,
1.49,,,
0.45,,,
4.72,,,
0.43,,,
1.45,,,
0.13,,,
0.31,,,
0.07,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.04,,,
0.04,,,
0.04,,,
0,,,
0.05,,,
0.25,,,
0,,,
0,,,
0,,,
0,,,
0.04,,,
0.2,,,
37.39,,,
25.2,,,
3.53,,,
3.27,,,
15.41,,,
25.25,,,
29.08,,,
15.14,,,
3.73,,,
4.66,,,
50.84,,,
17.82,,,
1.25,,,
29.82,,,
8.13,,,
1.55,,,
12.64,,,
0.69,,,
16.34,,,
2.79,,,
0.01,,,
0,,,
1.09,,,
10.27,,,
17.66,,,
16.31,,,
0.42,,,
4.81,,,
25.28,,,
41.79,,,
1.49,,,
0.3,,,
0.75,,,
0.58,,,
0.42,,,
0,,,
0.06,,,
0.18,,,
1.27,,,
0.74,,,
0,,,
0.21,,,
0.28,,,
0.13,,,
0.01,,,
0.19,,,
0,,,
0,,,
0.04,,,
0.04,,,
3.17,,,
47.85,,,
18.21,,,
7.03,,,
0.97,,,
7.21,,,
6.89,,,
23.35,,,
0.12,,,
2.12,,,
2.04,,,
2.01,,,
0.11,,,
0.04,,,
0.1,,,
0.1,,,
0,,,
0,,,
0,,,
0.04,,,
0,,,
0.4,,,
2.2,,,
5.69,,,
8.1,,,
6.5,,,
0.79,,,
0.04,,,
0.01,,,
0,,,
0,,,
0,,,
2.29,,,
0.08,,,
0,,,
6.94,,,
21.02,,,
7.13,,,
8.46,,,
0.04,,,
0.52,,,
0.03,,,
6.36,,,
0.53,,,
1.16,,,
0.05,,,
0.88,,,
0.03,,,
0,,,
0,,,
0,,,
0,,,
0,,,
3.93,,,
19.29,,,
24.34,,,
3.35,,,
3.32,,,
12.68,,,
0.51,,,
2.59,,,
0.96,,,
0.51,,,
0.82,,,
1.9,,,
2.29,,,
5.43,,,
0.1,,,
0.04,,,
0,,,
0,,,
0.18,,,
0.92,,,
10.6,,,
9.26,,,
14.9,,,
21.21,,,
14.33,,,
5.15,,,
1.34,,,
0,,,
0,,,
0,,,
0.05,,,
0.49,,,
9.37,,,
19.2,,,
0.03,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.03,,,
0,,,
0.25,,,
26.38,,,
4.77,,,
0.82,,,
0.14,,,
6.85,,,
0.37,,,
0.16,,,
0.08,,,
0.26,,,
3.23,,,
0.03,,,
8.39,,,
0.21,,,
0.03,,,
0.03,,,
0.03,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.54,,,
0.16,,,
0,,,
0.07,,,
4.61,,,
0.74,,,
4.64,,,
5.73,,,
24.49,,,
2.13,,,
0,,,
0.21,,,
8.74,,,
23.57,,,
1.12,,,
4.35,,,
14.27,,,
1.92,,,
29.14,,,
8.68,,,
5.42,,,
11.64,,,
23.9,,,
17.66,,,
0.77,,,
18.85,,,
4.92,,,
0.34,,,
27.95,,,
1.99,,,
23.42,,,
31.44,,,
1.7,,,
6.98,,,
0.6,,,
0.31,,,
18.88,,,
18.28,,,
0,,,
0,,,
0.02,,,
0,,,
3.16,,,
5.91,,,
0.23,,,
2.93,,,
0,,,
3.26,,,
0.21,,,
0.1,,,
0,,,
0.11,,,
8.3,,,
3.4,,,
3.37,,,
0.38,,,
13.4,,,
6.95,,,
14.61,,,
17.44,,,
4.92,,,
6.95,,,
0.67,,,
7.39,,,
0.56,,,
7.01,,,
37.71,,,
22.06,,,
1.61,,,
0.32,,,
3.92,,,
2.81,,,
1.9,,,
0.04,,,
0,,,
0.04,,,
0.04,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.02,,,
0,,,
0.04,,,
0.04,,,
2.43,,,
1,,,
0,,,
0,,,
0.1,,,
0,,,
0.04,,,
0,,,
0.16,,,
0,,,
0.65,,,
9.68,,,
3.73,,,
19.2,,,
14.27,,,
23.8,,,
0.56,,,
9.93,,,
0.73,,,
8.81,,,
0,,,
0.05,,,
0,,,
0.37,,,
0.05,,,
0,,,
0,,,
5.81,,,
14.9,,,
18.78,,,
6.82,,,
20.2,,,
1.66,,,
0.2,,,
6.67,,,
3.08,,,
0.2,,,
0,,,
19,,,
28.35,,,
13.24,,,
25.82,,,
25.48,,,
11.82,,,
4.92,,,
15.43,,,
17.2,,,
0.1,,,
5.34,,,
2.27,,,
7.47,,,
23.97,,,
39.88,,,
18.66,,,
18.45,,,
2.9,,,
4.3,,,
3.44,,,
32.85,,,
5.23,,,
42.91,,,
34.31,,,
18.97,,,
29.98,,,
6.03,,,
11.86,,,
17.15,,,
36.56,,,
13.28,,,
0,,,
7.5,,,
15.16,,,
2.06,,,
11.2,,,
56.61,,,
6.52,,,
18.3,,,
19.43,,,
3.74,,,
0.24,,,
0.09,,,
0,,,
0.05,,,
0.5,,,
2.03,,,
2.76,,,
0.03,,,
0,,,
4.83,,,
1.13,,,
1.04,,,
2.84,,,
6.56,,,
0.74,,,
12.26,,,
6.37,,,
0.94,,,
14.58,,,
42.92,,,
1.08,,,
0.07,,,
0.33,,,
0.05,,,
0,,,
0.17,,,
9.28,,,
0.74,,,
0.1,,,
0.04,,,
1.79,,,
0.9,,,
1.29,,,
39.83,,,
0.12,,,
1.23,,,
35.5,,,
12.41,,,
0.51,,,
0.05,,,
16.9,,,
1.43,,,
28.21,,,
0.61,,,
0,,,
0.58,,,
0.01,,,
0,,,
2.37,,,
13.03,,,
1.12,,,
0.34,,,
2.92,,,
5.08,,,
22.08,,,
14.55,,,
9.54,,,
18.66,,,
0.38,,,
0.07,,,
0,,,
0,,,
0.03,,,
0.04,,,
0,,,
0.22,,,
3.59,,,
11.39,,,
8.26,,,
14,,,
7.1,,,
1.52,,,
4.5,,,
5.18,,,
0.83,,,
9.69,,,
5.84,,,
9.81,,,
22.18,,,
2.63,,,
3.92,,,
0.12,,,
0,,,
0.03,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.68,,,
0.26,,,
0,,,
0.03,,,
0,,,
0.23,,,
0,,,
14.25,,,
47.79,,,
4.51,,,
0,,,
13.06,,,
27.23,,,
13.5,,,
13.59,,,
13.15,,,
0,,,
16.07,,,
18.55,,,
19.38,,,
5.87,,,
16.47,,,
11.07,,,
6.99,,,
0.06,,,
0,,,
2.5,,,
0.09,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.06,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
4.86,,,
4.31,,,
0.06,,,
0,,,
1.39,,,
7.9,,,
3.75,,,
9.25,,,
0.43,,,
0.02,,,
0,,,
0.39,,,
6.02,,,
0.03,,,
1.21,,,
0,,,
0.36,,,
0.25,,,
1.2,,,
1.06,,,
1.26,,,
0.39,,,
1.83,,,
0.03,,,
1.46,,,
0.67,,,
0,,,
0.01,,,
0,,,
0,,,
0,,,
0,,,
0.58,,,
0,,,
3.37,,,
6,,,
0.08,,,
10.45,,,
3.66,,,
0,,,
0,,,
0,,,
0.2,,,
0.03,,,
29.47,,,
0.73,,,
0,,,
0,,,
0,,,
0,,,
3.33,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
7.34,,,
0.15,,,
0,,,
29.35,,,
0,,,
0,,,
4.36,,,
0.05,,,
1.03,,,
0.83,,,
0,,,
0.12,,,
3.81,,,
1.1,,,
3.6,,,
6.71,,,
19.9,,,
40.37,,,
9.8,,,
0.12,,,
0.08,,,
2.21,,,
19.98,,,
3.54,,,
19.75,,,
3.19,,,
1.37,,,
0.09,,,
0.13,,,
1.07,,,
0.23,,,
0,,,
0.81,,,
1.01,,,
0.41,,,
0,,,
3.45,,,
3.36,,,
2.48,,,
4.88,,,
1.85,,,
0,,,
8.88,,,
8.27,,,
0.14,,,
0.16,,,
0.78,,,
5.97,,,
0.08,,,
1.42,,,
0.75,,,
2.32,,,
37.17,,,
31.87,,,
6.51,,,
32,,,
1.31,,,
2.85,,,
27.43,,,
2.12,,,
0.06,,,
0,,,
0.89,,,
0.02,,,
0,,,
0.17,,,
0,,,
0,,,
5.75,,,
6.25,,,
40.27,,,
1.57,,,
2.83,,,
0.33,,,
8.43,,,
0.2,,,
0,,,
1.86,,,
13.97,,,
1.86,,,
0.31,,,
0,,,
0.05,,,
3.06,,,
0.06,,,
0.08,,,
35.09,,,
5.95,,,
0.36,,,
0.06,,,
0.02,,,
0.05,,,
27.06,,,
1.09,,,
40.88,,,
15.76,,,
33.24,,,
0.66,,,
8.64,,,
10.23,,,
0.13,,,
2.04,,,
0.16,,,
0.17,,,
0.04,,,
0.04,,,
0.11,,,
0.07,,,
0,,,
0.13,,,
0,,,
1.3,,,
3.43,,,
4.53,,,
0.14,,,
0.39,,,
18.46,,,
7.6,,,
0.09,,,
3.56,,,
23.73,,,
0.45,,,
0.45,,,
1.62,,,
25.05,,,
7.44,,,
6.83,,,
8.42,,,
4.77,,,
13.77,,,
11.15,,,
6.16,,,
21.66,,,
13.21,,,
8.33,,,
32.22,,,
12.82,,,
21.75,,,
4.48,,,
3.11,,,
0.13,,,
42.12,,,
5.22,,,
5.53,,,
23.97,,,
0.63,,,
0.1,,,
0.06,,,
4.68,,,
3.95,,,
0.5,,,
1.19,,,
0.3,,,
0,,,
0,,,
0,,,
3.79,,,
1.59,,,
5.15,,,
3.85,,,
0,,,
0.1,,,
0.01,,,
0,,,
0.24,,,
0,,,
0.3,,,
0.05,,,
0,,,
0.1,,,
0.49,,,
10.73,,,
11.36,,,
0.12,,,
25.23,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.01,,,
9.7,,,
3.99,,,
1.41,,,
0.5,,,
0.04,,,
